"id, name, release year, developer, publisher, img_url, src_url, genres, description"
7000,"$100,000 Pyramid",1987,[Craig Carlson[1]],[The Box Office],n/a,"[https://en.wikipedia.org/wiki/$100,000_Pyramid_(video_game)]",n/a,No description for this title
7170,The Hobbit: A Software Adventure,1982,[Beam Software],[Addison-Wesley],https://en.wikipedia.org/wiki/File:Hobbit_adventure_packaging.jpg,[https://en.wikipedia.org/wiki/The_Hobbit_(1982_video_game)],Interactive fiction,"The Hobbit is an illustrated text adventure computer game released in 1982 for the ZX Spectrum home computer and based on the 1937 book The Hobbit, by J. R. R. Tolkien. It was developed at Beam Software by Philip Mitchell and Veronika Megler and published by Melbourne House. It was later converted to most home computers available at the time including the Commodore 64, BBC Micro and Oric computers. By arrangement with the book publishers, a copy of the book was included with each game sold. The parser was very advanced for the time and used a subset of English called Inglish. When it was released, most adventure games used simple verb-noun parsers (allowing for simple phrases like ""get lamp""), but Inglish allowed the player to type advanced sentences such as ""ask Gandalf about the curious map then take sword and kill troll with it"". The parser was complex and intuitive, introducing pronouns, adverbs (""viciously attack the goblin""), punctuation and prepositions and allowing the player to interact with the game world in ways not previously possible."
7171,Hunt for Red October,1987,[Oxford Digital Enterprises],[Argus Press Software],https://en.wikipedia.org/wiki/File:TheHuntforRedOctoberZXSpectrumCoverArt.jpg,[https://en.wikipedia.org/wiki/The_Hunt_for_Red_October_(1987_video_game)],Submarine simulator,"The Hunt for Red October is a video game based on the 1984 book The Hunt for Red October by Tom Clancy. It was released in 1987 and was available for the Atari ST, Amiga, Apple II, Apple Macintosh, ZX Spectrum, MSX, Commodore 64 and IBM PC. A port for the Apple IIGS was released in 1989. The player must navigate the Red October towards U.S. waters while avoiding the Soviet Navy. The game is a combination of submarine simulator and strategy game."
7172,Impossible Mission,1986,[Peter Filiberti],[Epyx],https://en.wikipedia.org/wiki/File:Impossible_Mission_Coverart.png,[https://en.wikipedia.org/wiki/Impossible_Mission],Platform,"Impossible Mission is a video game originally written for the Commodore 64 by Dennis Caswell and published by Epyx in 1984. The game features a variety of gameplay mechanics from platform and adventure games and includes digitized speech. Impossible Mission, which casts the player in the role of a secret agent infiltrating an enemy stronghold, is widely considered one of the best games for several platforms. From 1985 to 1988, the game was released for the Apple II, Atari 7800, ZX Spectrum, Acorn Electron, BBC Micro, Amstrad CPC, and Master System."
7173,Impossible Mission II,1988,[Novotrade Software],[Epyx],https://en.wikipedia.org/wiki/File:Impossible_Mission_II_Coverart.png,[https://en.wikipedia.org/wiki/Impossible_Mission_II],Action,"Impossible Mission II is a 1988 computer game developed by Novotrade and published by Epyx. It was released for the Commodore 64, ZX Spectrum, Amstrad CPC, Enterprise 128, Nintendo Entertainment System, MS-DOS based PCs, Atari ST, Apple IIe with at least 128K, Apple IIc, Apple IIGS, and Amiga computers. Impossible Mission II is a direct sequel to Epyx's 1984 game Impossible Mission. The game follows directly from the same plot, with Elvin Atombender seeking revenge, and the player having to stop him. The overall game structure and basic gameplay is mostly similar, but there are a few differences and new features."
7174,In Search of the Most Amazing Thing,1983,[Tom Snyder Productions],[Spinnaker Software],https://en.wikipedia.org/wiki/File:In_Search_of_the_Most_Amazing_Thing_Coverart.png,[https://en.wikipedia.org/wiki/In_Search_of_the_Most_Amazing_Thing],Adventure,"In Search of the Most Amazing Thing is a video game designed by Tom Snyder Productions and published by Spinnaker Software in 1983. Although marketed as a children's game, it drew acclaim from players of all ages for its original concept and imaginative game world."
7175,Indoor Sports,1987,[SportTime/Designware Consultants],[Mindscape],https://en.wikipedia.org/wiki/File:Indoor_Sports_Coverart.png,[https://en.wikipedia.org/wiki/Indoor_Sports],Sports,"Indoor Sports is a computer game developed by DesignStar's SportTime and first published in the U.S. by Mindscape in 1987 for the Commodore 64. It was converted to many other platforms, particularly in Europe where it was published by Databyte, Advance Software and Tynesoft (depending on platform)."
7176,Infiltrator,1986,[Chris Gray Enterprises],[Mindscape],https://en.wikipedia.org/wiki/File:Infiltrator_Coverart.png,[https://en.wikipedia.org/wiki/Infiltrator_(video_game)],Action,"Infiltrator is a 1986 video game published in North America by Mindscape and in Europe by U.S. Gold. It was developed for the Commodore 64, MS-DOS, Apple II, and Atari 8-bit family by Chris Gray Enterprises. It was ported to Amstrad CPC and ZX Spectrum by Paragon Programming. The player takes on the role of a master-of-all-trades hero named Johnny ""Jimbo Baby"" McGibbits. The player's objective is to fly an Airwolf-like helicopter named the Gizmo DHX-3, land at enemy bases, and infiltrate compounds to stop the mad leader."
7177,Infiltrator II,1987,[Chris Gray Enterprises],[Mindscape],n/a,[https://en.wikipedia.org/wiki/Infiltrator_II],n/a,Infiltrator II is a 1987 video game published by Mindscape and developed by Chris Gray Enterprises.
7178,Intellectual Decathlon,1984,[Gabor Laufer & Alexander Laufer],[Muse Software],https://en.wikipedia.org/wiki/File:Intellectual_Decathlon_computer_game_cover.jpg,[https://en.wikipedia.org/wiki/Intellectual_Decathlon],Puzzle,"Intellectual Decathlon is a 1984 computer game for the Apple II. It is a multiplayer game which includes various events based on memory, pattern and logic puzzles. Intellectual Decathlon was written by Gabor and Alexander Laufer, and published by Muse Software."
7179,James Bond 007: A View to a Kill,1985,[Angelsoft],[Mindscape],https://en.wikipedia.org/wiki/File:View_to_a_kill_game_cover.jpg,[https://en.wikipedia.org/wiki/James_Bond_007:_A_View_to_a_Kill],Action,"The James Bond video game franchise is a series of predominantly shooter games and games of other genres (including role-playing and adventure games). Several games are based upon the James Bond films and developed and published by a variety of companies, centering on Ian Fleming's fictional British MI6 agent, James Bond. The intellectual property is owned by Danjaq."
7180,Jawbreaker,1981,[Olaf Lubeck],[On-Line Systems],n/a,[https://en.wikipedia.org/wiki/Jawbreaker_(video_game)],Maze,"Jawbreaker is a Pac-Man clone programmed by John Harris for the Atari 8-bit family and published by On-Line Systems. Released in 1981 before an official version of Pac-Man was available, it was widely lauded by reviewers, and became a major seller. The story of its creation and Harris's Atari 8-bit implementation of Frogger form a portion of Steven Levy's 1984 book, Hackers: Heroes of the Computer Revolution.Jawbreaker was ported to the Apple II in 1981 and Harris's different take on the game for the Atari 2600 was released the following year. Legal issues resulted in the 2600 port being the template for subsequent versions—for the Commodore 64 and Texas Instruments TI-99/4A—and sold confusingly as both Jawbreaker and Jawbreaker II."
7181,Jawbreaker II,1982,[Chuck Bueche],[On-Line Systems],n/a,[https://en.wikipedia.org/wiki/Jawbreaker_(video_game)],Maze,"Jawbreaker is a Pac-Man clone programmed by John Harris for the Atari 8-bit family and published by On-Line Systems. Released in 1981 before an official version of Pac-Man was available, it was widely lauded by reviewers, and became a major seller. The story of its creation and Harris's Atari 8-bit implementation of Frogger form a portion of Steven Levy's 1984 book, Hackers: Heroes of the Computer Revolution.Jawbreaker was ported to the Apple II in 1981 and Harris's different take on the game for the Atari 2600 was released the following year. Legal issues resulted in the 2600 port being the template for subsequent versions—for the Commodore 64 and Texas Instruments TI-99/4A—and sold confusingly as both Jawbreaker and Jawbreaker II."
7182,Jenny's Journeys,1984,[Minnesota Educational Computing Consortium],[MECC],n/a,[https://en.wikipedia.org/wiki/Jenny%27s_Journeys],n/a,"Jenny's Journeys is a first-person, single-player, educational video game created in 1984 by the Minnesota Educational Computing Consortium (MECC). It was released for the computer Apple II. In the game, players utilize a compass and a map to navigate a car containing the protagonist, Jenny, through a pixelated town. The player, acting as Jenny, provides directions at each intersection while the car's owner, 'Aunt Jenny', rides along. The objective of the game is to successfully travel from point to point while utilizing the map. There are three levels of difficulty.  "
7183,Jeopardy!,1987,[Sharedata],[Sharedata],n/a,[https://en.wikipedia.org/wiki/Jeopardy!],Trivia,"Jeopardy! is an American television game show created by Merv Griffin. The show features a quiz competition in which contestants are presented with general knowledge clues in the form of answers, and must phrase their responses in the form of questions. The original daytime version debuted on NBC on March 30, 1964, and aired until January 3, 1975. A weekly nighttime syndicated edition aired from September 1974 to September 1975, and a revival, The All-New Jeopardy!, ran on NBC from October 1978 to March 1979. The version airing as of 2020, a daily syndicated show produced by Sony Pictures Television, premiered on September 10, 1984. Both NBC versions and the weekly syndicated version were hosted by Art Fleming. Don Pardo served as announcer until 1975, and John Harlan announced for the 1978–1979 season. The daily syndicated version featured Alex Trebek as host from 1984 until his death in 2020, although episodes are scheduled to air until January 2021. A series of interim hosts from the production staff will be used starting with the November 30, 2020 taping, with consulting producer Ken Jennings being named on November 23, 2020, as the first interim host. Johnny Gilbert has been the announcer since 1984. With over 8,000 episodes aired, the daily syndicated version of Jeopardy! has won a record 39 Daytime Emmy Awards as well as a Peabody Award. In 2013, the program was ranked No. 45 on TV Guide's list of the 60 greatest shows in American television history. Jeopardy! has also gained a worldwide following with regional adaptations in many other countries. The daily syndicated series' 37th season premiered on September 14, 2020.  "
7184,Jet,1986,[Sublogic],[Sublogic],https://en.wikipedia.org/wiki/File:Jet_DOS_Cover.jpg,[https://en.wikipedia.org/wiki/Jet_(video_game)],Flight simulator,"Jet is a combat flight simulator video game originally published in 1985 by Sublogic. The game was released in 1985 for MS-DOS and the Commodore 64, 1986 for the Apple II, 1988 for the Atari ST and Amiga, and 1989 for the Macintosh and NEC PC-9801.An updated version called Jet 2.0 was released for MS-DOS in 1987."
